--
526.883493,0.796911
527.742907,0.859414
528.586696,0.843789
529.383607,0.796911
530.211770,0.828163
531.071184,0.859414
541.040391,0.859414
541.837302,0.796911
542.665465,0.828163
543.524879,0.859414
544.290540,0.765660
545.118702,0.828163
545.978117,0.859414
546.712525,0.734409
547.587565,0.875040
556.619229,0.984420
557.322386,0.703157
558.056795,0.734409
558.884958,0.828163
563.713304,0.750034
564.557092,0.843789
565.416507,0.859414
566.197792,0.781286
566.979078,0.781286
567.775990,0.796911
568.604152,0.828163
569.369812,0.765660
570.197975,0.828163
570.994887,0.796911
571.854301,0.859414
572.588710,0.734409
573.416873,0.828163
627.559976,0.812537
628.388139,0.828163
629.200676,0.812537
653.076769,0.812537
653.858055,0.781286
654.654966,0.796911
655.451878,0.796911
656.264415,0.812537
657.076952,0.812537
657.873864,0.796911
658.670775,0.796911
659.498938,0.828163
660.264598,0.765660
661.061510,0.796911
661.858421,0.796911
662.655333,0.796911
663.420993,0.765660
664.217904,0.796911
665.030441,0.812537
665.780476,0.750034
666.546136,0.765660
667.358673,0.812537
668.124333,0.765660
668.905619,0.781286
669.671279,0.765660
677.687271,0.812537
688.172126,0.781286
692.250437,0.578151
696.344375,0.875040
697.094409,0.750034
697.875695,0.781286
698.703858,0.828163
699.485143,0.781286
700.328932,0.843789
701.094592,0.765660
701.875878,0.781286
702.688415,0.812537
703.454075,0.765660
704.266612,0.812537
753.237604,0.781286
754.018890,0.781286
754.800175,0.781286
755.565835,0.765660
756.347121,0.781286
757.128407,0.781286
757.925318,0.796911
758.690979,0.765660
759.472264,0.781286
760.253550,0.781286
761.003584,0.750034
761.800496,0.796911
762.566156,0.765660
763.331816,0.765660
764.113102,0.781286
764.878762,0.765660
765.644422,0.765660
766.410082,0.765660
767.191368,0.781286
767.972653,0.781286
768.738313,0.765660
769.519599,0.781286
770.300885,0.781286
771.066545,0.765660
771.863456,0.796911
772.644742,0.781286
778.973157,0.953169
812.568444,0.843789
813.380982,0.812537
814.115390,0.734409
814.927927,0.812537
815.677962,0.750034
816.474873,0.796911
817.334288,0.859414
818.037445,0.703157
832.194343,0.796911
833.038131,0.843789
852.726532,0.781286
853.507818,0.781286
859.039321,0.765660
859.851859,0.812537
860.648770,0.796911
861.430056,0.781286
862.226967,0.796911
863.023879,0.796911
863.789539,0.765660
864.570825,0.781286
865.367736,0.796911
866.149022,0.781286
866.930308,0.781286
867.711593,0.781286
868.508505,0.796911
869.289791,0.781286
870.086702,0.796911
870.883614,0.796911
871.664899,0.781286
872.446185,0.781286
873.211845,0.765660
877.883934,0.781286
878.649594,0.765660
879.430880,0.781286
880.227791,0.796911
881.009077,0.781286
881.790363,0.781286
882.571649,0.781286
883.352934,0.781286
884.149846,0.796911
884.915506,0.765660
895.275355,0.828163
896.087892,0.812537
902.572564,0.781286
903.400727,0.828163
904.166387,0.765660
904.978924,0.812537
941.933741,0.781286
942.715027,0.781286
976.825963,0.828163
977.607249,0.781286
978.435412,0.828163
979.201072,0.765660
980.029235,0.828163
1007.092973,0.843789
1007.905511,0.812537
1012.827611,0.875040
1013.577645,0.750034
1042.282084,0.781286
1043.078996,0.796911
1043.875907,0.796911
1044.672819,0.796911
1045.454105,0.781286
1046.235390,0.781286
1047.032302,0.796911
1047.829213,0.796911
1048.626125,0.796911
1049.407411,0.781286
1050.204322,0.796911
1050.969982,0.765660
1051.751268,0.781286
1052.548179,0.796911
1075.424227,0.937543
1076.111758,0.687531
1076.846167,0.734409
1091.096819,0.890666
1091.846853,0.750034
1092.550010,0.703157
1093.440676,0.890666
1094.128208,0.687531
1094.956371,0.828163
1138.864631,0.750034
1139.645916,0.781286
1140.427202,0.781286
1141.239739,0.812537
1146.771243,0.843789
1147.505651,0.734409
1148.286937,0.781286
1149.083848,0.796911
1149.818257,0.734409
1150.693297,0.875040
1151.396454,0.703157
1152.224617,0.828163
1153.068406,0.843789
1195.648480,0.765660
1210.664792,0.796911
1211.477329,0.812537
1212.242990,0.765660
1213.071152,0.828163
1213.899315,0.828163
1214.649350,0.750034
1215.461887,0.812537
1216.290050,0.828163
1217.040084,0.750034
1217.868247,0.828163
1218.649533,0.781286
1219.524573,0.875040
1220.462116,0.937543
1245.228874,0.828163
1281.855551,0.734409
1282.636837,0.781286
1289.699660,0.781286
1290.496572,0.796911
1291.262232,0.765660
1292.043517,0.781286
1292.856055,0.812537
1293.637340,0.781286
1294.403000,0.765660
1295.199912,0.796911
1295.981198,0.781286
1296.762483,0.781286
1297.543769,0.781286
1298.340681,0.796911
1299.106341,0.765660
1299.903252,0.796911
1336.326794,0.734409
1337.092454,0.765660
1337.889366,0.796911
1338.686277,0.796911
1348.046081,0.796911
1348.796115,0.750034
1349.561775,0.765660
1350.358687,0.796911
1351.155598,0.796911
1351.968135,0.812537
1352.718170,0.750034
1353.546333,0.828163
1354.327618,0.781286
1355.108904,0.781286
1355.874564,0.765660
1356.640224,0.765660
1357.452761,0.812537
1358.234047,0.781286
1359.015333,0.781286
1359.796619,0.781286
1360.562279,0.765660
1361.374816,0.812537
1362.140476,0.765660
1362.953013,0.812537
1363.718673,0.765660
1364.499959,0.781286
1389.813618,0.765660
1390.563652,0.750034
1391.376189,0.812537
1392.157475,0.781286
1392.938761,0.781286
1393.720047,0.781286
1394.501332,0.781286
1395.282618,0.781286
1396.079530,0.796911
1396.845190,0.765660
1397.610850,0.765660
1398.407761,0.796911
1399.173421,0.765660
1399.939081,0.765660
1400.704741,0.765660
1401.501653,0.796911
1402.282938,0.781286
1403.032973,0.750034
1403.814259,0.781286
1404.579919,0.765660
1405.376830,0.796911
1406.158116,0.781286
1439.612772,0.734409
1440.409684,0.796911
1441.222221,0.812537
1441.972255,0.750034
1442.753541,0.781286
1443.425447,0.671906
1444.191107,0.765660
1445.050521,0.859414
1446.081818,1.031297
1463.942011,0.828163
1464.707671,0.765660
1465.488957,0.781286
1466.317120,0.828163
1467.051528,0.734409
1467.848440,0.796911
1485.552375,0.734409
1486.364912,0.812537
1487.146198,0.781286
1487.974361,0.828163
1488.646267,0.671906
1489.474430,0.828163
1505.459536,0.812537
1506.256448,0.796911
1507.053359,0.796911
1507.819019,0.765660
1508.584679,0.765660
1509.365965,0.781286
1510.131625,0.765660
1510.897285,0.765660
1511.678571,0.781286
1512.444231,0.765660
1513.194265,0.750034
1513.975551,0.781286
1514.772463,0.796911
1515.538123,0.765660
1516.303783,0.765660
1517.147571,0.843789
1517.897606,0.750034
1518.678891,0.781286
1546.008267,0.796911
1546.820805,0.812537
1547.555213,0.734409
1548.367750,0.812537
1549.133410,0.765660
1549.945948,0.812537
1555.399322,0.828163
1556.196234,0.796911
1557.008771,0.812537
1557.805682,0.796911
1558.618220,0.812537
1568.774935,0.796911
1569.587472,0.812537
1575.947138,0.796911
1600.901405,0.765660
1601.635814,0.734409
1602.432725,0.796911
1603.245262,0.812537
1606.995434,0.734409
1607.792346,0.796911
1608.573631,0.781286
1617.745926,0.750034
1618.495960,0.750034
1619.261621,0.765660
1620.042906,0.781286
1620.808566,0.765660
1621.589852,0.781286
1622.355512,0.765660
1623.136798,0.781286
1646.606622,0.843789
1647.341031,0.734409
1648.075440,0.734409
1660.951029,0.718783
1694.327557,0.843789
1701.468509,0.812537
1702.249794,0.781286
1703.077957,0.828163
1703.859243,0.781286
1704.656155,0.796911
1705.468692,0.812537
1706.249978,0.781286
1707.062515,0.812537
1707.828175,0.765660
1708.609461,0.781286
1709.390746,0.781286
1710.187658,0.796911
1710.968944,0.781286
1711.765855,0.796911
1712.547141,0.781286
1713.344052,0.796911
1714.125338,0.781286
1714.922250,0.796911
1715.719161,0.796911
1716.516073,0.796911
1717.297358,0.781286
1718.094270,0.796911
1718.891181,0.796911
1719.672467,0.781286
1720.469378,0.796911
1721.297541,0.828163
1722.094453,0.796911
1722.891364,0.796911
1728.454119,0.796911
1742.704771,0.828163
1743.501683,0.796911
1744.314220,0.812537
1745.189260,0.875040
1749.986355,0.828163
1750.783266,0.796911
1751.611429,0.828163
1752.408340,0.796911
1753.205252,0.796911
1754.017789,0.812537
1754.814701,0.796911
1755.627238,0.812537
1756.408524,0.781286
1757.252312,0.843789
1758.064849,0.812537
1758.846135,0.781286
1759.643047,0.796911
1760.408707,0.765660
1761.236870,0.828163
1762.018155,0.781286
1762.815067,0.796911
1763.611978,0.796911
1764.408890,0.796911
1765.221427,0.812537
1766.018338,0.796911
1780.409622,0.796911
1781.237785,0.828163
1782.003445,0.765660
1782.800357,0.796911
1783.612894,0.812537
1784.409805,0.796911
1807.379607,0.734409
1808.270272,0.890666
1809.020307,0.750034
1809.832844,0.812537
1925.853780,0.781286
1926.666317,0.812537
1927.463229,0.796911
1928.228889,0.765660
1928.978923,0.750034
1929.807086,0.828163
1930.588372,0.781286
1931.400909,0.812537
1932.197820,0.796911
1932.963480,0.765660
1933.760392,0.796911
1934.526052,0.765660
1935.307338,0.781286
1936.041746,0.734409
1936.838658,0.796911
1937.604318,0.765660
1938.416855,0.812537
1939.182515,0.765660
1939.979427,0.796911
1940.745087,0.765660
1941.510747,0.765660
1942.276407,0.765660
1943.057693,0.781286
1943.870230,0.812537
1944.635890,0.765660
1945.385924,0.750034
1946.167210,0.781286
1946.948496,0.781286
1947.714156,0.765660
1948.479816,0.765660
1949.276727,0.796911
1950.058013,0.781286
1950.823673,0.765660
1951.604959,0.781286
1952.401870,0.796911
1953.151905,0.750034
1953.933190,0.781286
1954.698850,0.765660
1955.480136,0.781286
1956.245796,0.765660
1957.011456,0.765660
1966.324383,1.187554
1967.183797,0.859414
1968.011960,0.828163
1994.403793,0.765660
1995.169453,0.765660
1995.950739,0.781286
1996.700773,0.750034
1997.638316,0.937543
2001.466616,0.796911
2006.201208,0.812537
2006.966868,0.765660
2007.748154,0.781286
2008.560691,0.812537
2009.341977,0.781286
2010.138888,0.796911
2010.920174,0.781286
2011.685834,0.765660
2012.467120,0.781286
2013.310908,0.843789
2014.060943,0.750034
2029.561652,0.781286
2030.358564,0.796911
2031.124224,0.765660
2031.921135,0.796911
2032.702421,0.781286
2033.436830,0.734409
2034.249367,0.812537
2035.046278,0.796911
2035.765061,0.718783
2036.561973,0.796911
2037.327633,0.765660
2038.062041,0.734409
2038.843327,0.781286
2039.624613,0.781286
2040.437150,0.812537
2041.202810,0.765660
2041.999722,0.796911
2042.765382,0.765660
2043.546667,0.781286
2044.312327,0.765660
2045.093613,0.781286
2055.797228,0.703157
2056.547262,0.750034
2057.312922,0.765660
2089.736281,0.765660
2090.455064,0.718783
2091.220724,0.765660
2092.017636,0.796911
2092.752044,0.734409
2093.502079,0.750034
2094.298990,0.796911
2095.064650,0.765660
2095.845936,0.781286
2096.611596,0.765660
2097.408508,0.796911
2098.205419,0.796911
2098.986705,0.781286
2099.830493,0.843789
2100.564902,0.734409
2101.346188,0.781286
2102.158725,0.812537
2102.971262,0.812537
2103.768174,0.796911
2104.502582,0.734409
2105.283868,0.781286
2105.987025,0.703157
2106.815188,0.828163
2107.627725,0.812537
2108.393385,0.765660
2195.866139,0.781286
2196.569297,0.703157
2197.366208,0.796911
2198.131868,0.765660
2198.897528,0.765660
2199.678814,0.781286
2200.428848,0.750034
2201.241385,0.812537
2208.991740,0.796911
2216.038938,0.796911
2216.804598,0.765660
2217.570258,0.765660
2218.351544,0.781286
2219.101578,0.750034
2219.976618,0.875040
2220.648524,0.671906
2221.445435,0.796911
2222.211095,0.765660
2222.976755,0.765660
2223.726790,0.750034
2224.492450,0.765660
2235.899222,0.750034
2236.680508,0.781286
2237.446168,0.765660
2238.211828,0.765660
2242.008877,0.750034
2245.837177,0.750034
2246.587211,0.750034
2247.368497,0.781286
2248.149783,0.781286
2248.899817,0.750034
2249.681103,0.781286
2250.431137,0.750034
2251.196797,0.765660
2251.978083,0.781286
2252.759369,0.781286
2253.540654,0.781286
2254.321940,0.781286
2255.087600,0.765660
2255.900137,0.812537
2256.665797,0.765660
2257.462709,0.796911
2258.228369,0.765660
2259.025280,0.796911
2259.822192,0.796911
2260.587852,0.765660
2261.369138,0.781286
2262.150424,0.781286
2262.916084,0.765660
2263.681744,0.765660
2264.447404,0.765660
2265.228689,0.781286
2265.994349,0.765660
2266.775635,0.781286
2366.280190,0.750034
2367.014599,0.734409
2367.749007,0.734409
2368.483416,0.734409
2369.202199,0.718783
2369.920982,0.718783
2395.375272,0.687531
2396.031552,0.656280
2396.828463,0.796911
2397.531621,0.703157
2398.266029,0.734409
2398.984812,0.718783
2399.687969,0.703157
2400.484881,0.796911
2401.250541,0.765660
2408.532124,0.734409
2409.266533,0.734409
2410.016567,0.750034
2410.766601,0.750034
2411.485384,0.718783
2412.251044,0.765660
2413.016704,0.765660
2420.298288,0.765660
2421.001445,0.703157
2421.735853,0.734409
2422.439011,0.703157
2423.189045,0.750034
2460.081359,0.796911
2460.847019,0.765660
2461.597053,0.750034
2462.378339,0.781286
2463.175250,0.796911
2463.940910,0.765660
2464.722196,0.781286
2465.456605,0.734409
2466.284768,0.828163
2466.987925,0.703157
2467.737959,0.750034
2486.441940,0.781286
2487.207600,0.765660
2487.988886,0.781286
2488.645166,0.656280
2502.505176,0.796911
2503.270836,0.765660
2516.646448,0.812537
2517.412108,0.765660
2518.209019,0.796911
2518.974679,0.765660
2519.771591,0.796911
2520.552877,0.781286
2521.349788,0.796911
2542.538258,0.765660
2543.272667,0.734409
2544.038327,0.765660
2544.960244,0.921917
2560.117188,0.781286
2560.929725,0.812537
2561.742262,0.812537
2569.523868,0.765660
2570.289528,0.765660
2571.070814,0.781286
2571.820848,0.750034
2572.586509,0.765660
2573.352169,0.765660
2613.244620,0.812537
2643.574133,0.734409
2644.355419,0.781286
2645.136704,0.781286
2645.902364,0.765660
2646.636773,0.734409
2647.449310,0.812537
2648.183719,0.734409
2648.980630,0.796911
2649.824419,0.843789
2655.105911,0.781286
2655.949699,0.843789
2656.668482,0.718783
2657.512271,0.843789
2658.324808,0.812537
2659.121720,0.796911
2663.028148,0.781286
2663.809434,0.781286
2668.403394,0.781286
2669.184680,0.781286
2669.934715,0.750034
2670.700375,0.765660
2671.481660,0.781286
2672.247320,0.765660
2673.044232,0.796911
2673.778641,0.734409
2674.575552,0.796911
2711.436614,0.812537
2712.202274,0.765660
2712.983560,0.781286
2713.733594,0.750034
2721.640206,0.843789
2722.405866,0.765660
2723.155901,0.750034
2723.968438,0.812537
2724.796601,0.828163
2743.875599,0.671906
2749.328974,0.765660
2750.344645,1.015671
2753.954185,0.718783
2754.751097,0.796911
2755.501131,0.750034
2756.266791,0.765660
2757.048077,0.781286
2757.798111,0.750034
2758.610649,0.812537
2759.345057,0.734409
2760.141969,0.796911
2760.923254,0.781286
2761.642037,0.718783
2762.438949,0.796911
2763.235860,0.796911
2764.001520,0.765660
2764.782806,0.781286
2765.548466,0.765660
2766.329752,0.781286
2767.126663,0.796911
2767.876698,0.750034
2768.673609,0.796911
2769.439269,0.765660
2770.236181,0.796911
2771.017467,0.781286
2771.798752,0.781286
2772.564412,0.765660
2773.330072,0.765660
2774.142610,0.812537
2774.845767,0.703157
2775.627053,0.781286
2776.377087,0.750034
2822.941718,0.750034
2823.707378,0.765660
2824.457413,0.750034
2825.223073,0.765660
2844.473954,0.796911
2845.270865,0.796911
2849.271049,0.828163
2850.083586,0.812537
2850.880497,0.796911
2851.708660,0.828163
2852.536823,0.828163
2853.333735,0.796911
2854.161897,0.828163
2854.958809,0.796911
2855.755720,0.796911
2856.568258,0.812537
2857.365169,0.796911
2858.162081,0.796911
2858.974618,0.812537
2859.771529,0.796911
2860.584066,0.812537
2861.380978,0.796911
2862.193515,0.812537
2863.021678,0.828163
2906.133026,0.781286
2906.961189,0.828163
2907.773726,0.812537
2908.586264,0.812537
2909.414427,0.828163
2910.226964,0.812537
2911.055127,0.828163
2911.867664,0.812537
2912.695827,0.828163
2913.508364,0.812537
2914.320901,0.812537
2915.164690,0.843789
2915.961601,0.796911
2925.727673,0.796911
2926.540210,0.812537
2927.321496,0.781286
2928.134033,0.812537
2928.946571,0.812537
2929.759108,0.812537
2930.540394,0.781286
2931.352931,0.812537
2945.884846,0.781286
2946.666132,0.781286
2947.463043,0.796911
2948.213078,0.750034
2969.089033,0.781286
2973.136093,0.781286
2973.948631,0.812537
2974.745542,0.796911
2975.558079,0.812537
2976.370616,0.812537
2977.167528,0.796911
2977.980065,0.812537
2978.761351,0.781286
3024.466568,0.828163
3025.232228,0.765660
3026.076017,0.843789
3026.841677,0.765660
3027.607337,0.765660
3028.388623,0.781286
3029.169908,0.781286
3029.982445,0.812537
3030.763731,0.781286
3031.560643,0.796911
3032.341928,0.781286
3037.951560,0.843789
3038.732846,0.781286
3050.920904,0.796911
3051.733441,0.812537
3052.561604,0.828163
3053.342890,0.781286
3054.155427,0.812537
3061.405759,0.843789
3062.124542,0.718783
3096.610495,0.750034
3097.360530,0.750034
3101.985741,0.734409
3106.579702,0.734409
3107.345362,0.765660
3108.126647,0.781286
3108.845430,0.718783
3109.704845,0.859414
3110.439253,0.734409
3116.752042,0.796911
3117.548954,0.796911
3121.533511,0.765660
3122.330423,0.796911
3142.237584,0.750034
3174.551563,0.750034
3175.395352,0.843789
3176.176637,0.781286
3176.911046,0.734409
3177.754835,0.843789
3178.536120,0.781286
3195.505647,0.765660
3196.255682,0.750034
3207.178056,0.750034
3207.974968,0.796911
3208.725002,0.750034
3209.553165,0.828163
3210.193820,0.640654
3237.335687,0.812537
3238.007593,0.671906
3238.773253,0.765660
3239.507661,0.734409
3240.242070,0.734409
3240.976479,0.734409
3241.726513,0.750034
3242.492173,0.765660
3243.242207,0.750034
3243.992242,0.750034
3244.789153,0.796911
3245.461059,0.671906
3246.242345,0.781286
3246.961128,0.718783
3247.726788,0.765660
3248.476822,0.750034
3249.258108,0.781286
3250.008142,0.750034
3250.789428,0.781286
3251.523836,0.734409
3258.227268,0.765660
3258.914800,0.687531
3259.711711,0.796911
3260.430494,0.718783
3261.196154,0.765660
3261.946188,0.750034
3262.711848,0.765660
3263.493134,0.781286
3264.305671,0.812537
3265.118209,0.812537
3265.883869,0.765660
3266.727657,0.843789
3267.524569,0.796911
3268.305855,0.781286
3273.837358,0.734409
3274.603018,0.765660
3315.136123,0.750034
3315.886158,0.750034
3316.667443,0.781286
3317.433103,0.765660
3318.261266,0.828163
3318.995675,0.734409
3319.839463,0.843789
3320.667626,0.828163
3321.495789,0.828163
3322.308326,0.812537
3435.735394,0.671906
3458.314552,0.718783
3459.017709,0.703157
3459.736492,0.718783
3460.486526,0.750034
3461.252187,0.765660
3461.986595,0.734409
3599.446012,0.781286
3659.198747,0.859414
3660.058162,0.859414
3660.901950,0.843789
3661.933248,1.031297
3669.699228,0.734409
3805.486694,0.703157
3806.174225,0.687531
3806.846131,0.671906
3807.705545,0.859414
3808.346200,0.640654
3809.143111,0.796911
3835.113050,0.687531
3835.847458,0.734409
3836.597493,0.750034
3837.285024,0.687531
3837.988181,0.703157
3838.769467,0.781286
3846.472945,1.171929
3847.597996,1.125051
3848.629293,1.031297
3849.519959,0.890666
3927.445401,0.546900
3928.007927,0.562526
3928.523576,0.515649
3929.148604,0.625029
3954.118497,0.687531
3971.963064,0.640654
3972.463087,0.500023
4001.480040,0.640654
4002.198823,0.718783
4002.917606,0.718783
4003.589512,0.671906
4004.277043,0.687531
4005.011452,0.734409
4005.667732,0.656280
4006.386515,0.718783
4007.089672,0.703157
4007.824080,0.734409
4008.495986,0.671906
4009.230395,0.734409
4009.964803,0.734409
4010.636709,0.671906
4011.511749,0.875040
4026.637442,0.625029
4027.168716,0.531274
4027.699990,0.531274
4028.200013,0.500023
4028.715662,0.515649
4039.684914,0.656280
4040.372445,0.687531
4041.247485,0.875040
4078.467939,0.500023
4079.030465,0.562526
4129.985923,0.656280
4130.689080,0.703157
4131.407863,0.718783
4132.111020,0.703157
4132.782926,0.671906
4133.470457,0.687531
4134.126737,0.656280
4134.814269,0.687531
4135.517426,0.703157
4136.204957,0.687531
4136.939366,0.734409
4137.580020,0.640654
4138.267552,0.687531
4138.970709,0.703157
4139.673866,0.703157
4140.314520,0.640654
4140.986426,0.671906
4141.673958,0.687531
4142.392740,0.718783
4143.064646,0.671906
4143.767803,0.703157
4144.455335,0.687531
4145.205369,0.750034
4145.877275,0.671906
4146.549181,0.671906
4147.267964,0.718783
4147.971121,0.703157
4148.643027,0.671906
4149.330558,0.687531
4150.002464,0.671906
4150.689995,0.687531
4151.393152,0.703157
4152.111935,0.718783
4152.783841,0.671906
4153.518250,0.734409
4154.174530,0.656280
4154.893313,0.718783
4155.580844,0.687531
4156.299627,0.718783
4156.971533,0.671906
4157.690316,0.718783
4158.377847,0.687531
4159.081004,0.703157
4159.799787,0.718783
4160.502944,0.703157
4161.190476,0.687531
4161.909259,0.718783
4162.612416,0.703157
4163.315573,0.703157
4164.034356,0.718783
4164.706262,0.671906
4165.378168,0.671906
4166.112576,0.734409
4166.784482,0.671906
4167.440762,0.656280
4168.112668,0.671906
4168.815825,0.703157
4169.518982,0.703157
4170.144011,0.625029
4170.831542,0.687531
4171.519074,0.687531
4172.190979,0.671906
4172.847260,0.656280
4173.566042,0.718783
4174.269200,0.703157
4174.941105,0.671906
4175.644263,0.703157
4176.347420,0.703157
4177.003700,0.656280
4177.706857,0.703157
4178.441266,0.734409
4179.097546,0.656280
4179.785077,0.687531
4180.472609,0.687531
4181.175766,0.703157
4181.863297,0.687531
4182.535203,0.671906
4183.207109,0.671906
4183.972769,0.765660
4184.629049,0.656280
4185.316580,0.687531
4185.988486,0.671906
4186.660392,0.671906
4187.347923,0.687531
4188.019829,0.671906
4188.707361,0.687531
4189.426143,0.718783
4190.144926,0.718783
4190.848083,0.703157
4191.535615,0.687531
4192.301275,0.765660
4193.035684,0.734409
4193.738841,0.703157
4194.457624,0.718783
4195.192032,0.734409
4195.879564,0.687531
4196.582721,0.703157
4197.301504,0.718783
4197.957784,0.656280
4198.692193,0.734409
4204.270573,0.703157
4204.989356,0.718783
4205.661262,0.671906
4206.395670,0.734409
4207.083202,0.687531
4207.801985,0.718783
4208.473890,0.671906
4209.192673,0.718783
4209.911456,0.718783
4210.614613,0.703157
4211.317770,0.703157
4212.036553,0.718783
4212.739711,0.703157
4213.458493,0.718783
4214.161651,0.703157
4214.849182,0.687531
4215.567965,0.718783
4216.302374,0.734409
4217.052408,0.750034
4217.724314,0.671906
4218.474348,0.750034
4219.161880,0.687531
4219.880662,0.718783
4220.599445,0.718783
4221.318228,0.718783
4222.052637,0.734409
4222.740168,0.687531
4223.412074,0.671906
4224.177734,0.765660
4224.865266,0.687531
4225.584049,0.718783
4226.271580,0.687531
4226.990363,0.718783
4227.693520,0.703157
4228.396677,0.703157
4229.115460,0.718783
4229.834243,0.718783
4230.568652,0.734409
4231.303060,0.734409
4232.006217,0.703157
4232.928135,0.921917
4237.787732,0.687531
4238.490889,0.703157
4239.194046,0.703157
4239.928455,0.734409
4240.662864,0.734409
4241.334769,0.671906
4242.006675,0.671906
4242.787961,0.781286
4263.788922,0.734409
4264.492079,0.703157
4265.320242,0.828163
4265.992148,0.671906
4282.727289,0.812537
4283.477324,0.750034
4284.274235,0.796911
4285.086772,0.812537
4285.899309,0.812537
4286.680595,0.781286
4287.524384,0.843789
4288.305670,0.781286
4289.133832,0.828163
4289.883867,0.750034
4290.680778,0.796911
4291.430813,0.750034
4299.946827,0.796911
4300.790616,0.843789
4304.587665,0.796911
4459.688514,0.656280
4460.172911,0.484397
4460.813566,0.640654
4530.816770,0.765660
4674.963994,0.656280
4675.651525,0.687531
4676.323431,0.671906
4676.995337,0.671906
4677.682868,0.687531
4678.417277,0.734409
4679.089182,0.671906
4679.745462,0.656280
4680.401742,0.656280
4681.120525,0.718783
4708.887421,0.562526
4709.512450,0.625029
4715.309590,1.234432
4741.560792,0.687531
4850.893922,0.812537
4855.878525,0.640654
4856.597308,0.718783
4857.159833,0.562526
4857.816113,0.656280
4858.441142,0.625029
4859.113048,0.671906
4859.753702,0.640654
4860.425608,0.671906
4861.050637,0.625029
4861.691291,0.640654
4862.300694,0.609403
4862.941348,0.640654
4863.582002,0.640654
4864.222657,0.640654
4864.878937,0.656280
4865.457088,0.578151
4866.128994,0.671906
4866.785274,0.656280
4867.394677,0.609403
